Y,X
4.30368501679241,0.860428227534951
0.0169872354709102,-0.6966493492563578
-1.05798452929255,-0.502100755764502
0.444472967517699,-0.894351090280573
6.837854595409301,1.60121538140708
0.0570127144073798,-0.838252407319143
5.78189945223742,0.975765094607528
0.42383977607605194,0.14044939692059902
0.7455247732723109,-0.376628432092549
0.0651061968996715,-0.5621269487326012
1.4060012447152201,-0.96898157549406
5.68396502149139,0.680005492019005
5.4032945514429995,0.7752001404430491
-0.376507896823911,-0.135673539686918
0.8159745833614309,-1.7570509105328602
0.149468316452611,-0.6375434985702161
-0.549189517211549,-1.26063329032856
7.27710024769835,1.59332745287774
0.306775344335731,0.19952669788328398
-0.710268663730402,-0.23954085669379202
5.52188449316995,0.566604498180317
-0.34710239781763697,-0.0786418223449512
-0.8644248754523249,-0.425443009439488
10.4312198822297,2.5175156468989
-0.980155728048147,-0.456208977915146
5.44168659545581,0.697750313304088
0.17983323910569998,-0.955813160044381
0.34158290173449896,0.37984890723608794
-0.325474150806881,-0.34805386035837205
-0.709619798253073,-0.22740541727361605
0.6204781827298239,-0.046353879949848
0.527711242097988,-0.0626754560452744
6.21220851291628,0.9098689779358821
0.42998009697652007,-0.103179696901071
-0.133937432583158,-0.774717401221942
-0.48142167719650797,-1.42492695914751
-0.20768368147616398,-0.967564343744063
4.12165370691958,0.626573392588267
-0.6498035458849761,-0.0549033398800665
9.35078908563274,1.83077210298553
0.7813236313043779,-0.6765726109479971
0.8603774789532141,-0.39146019205750004
0.973885036762778,0.154549354932737
4.4111943380149405,0.6450295084092309
0.5646010661518829,-0.489596520572751
5.5444483069222,1.00388732222012
0.7266738674140699,0.240047370745239
-0.0221013669797347,-0.0250625249053534
0.6119090131518671,-0.00838740037735593
-0.868227489487716,-0.674162909578187
-0.6361633438852919,0.416182117414062
2.09498007442072,-2.53300931833164
5.61104688641192,1.2012773527774498
0.27702764043335604,-0.45795954291488594
5.60918576024034,1.44235456512301
0.9432515555340591,-0.0796324318381617
-0.0054424591373917796,-1.5913924775211599
-0.309019670054388,-1.24223327272307
-0.24581783913768002,0.22408930771568897
-1.48403582100816,0.0310085271248026
1.23892282030047,0.302524993855815
5.64010713362526,0.909839151228625
7.67073906578187,1.6048710572039802
1.1553447519301299,-1.2695790500077702
5.01765915653473,0.956734599632387
-0.557156656435173,-0.185755282366761
-0.7138101215335071,-0.582519526677435
5.06287799102123,0.505369283646191
10.181127101131699,2.1937556250675203
-0.15400991498946398,-0.5510219639363211
5.559167523458589,0.86539133562666
-0.137954816543599,-0.21414966273839
3.60305934333373,0.649616182433725
11.2914558236967,2.83654403118667
-0.48849123147032997,0.167049684350071
5.134661106811519,0.5266713249819489
1.1506296167209398,-0.565703446850479
-0.20207786027641103,-0.8616375477626871
-0.350924313191247,-1.40949209821255
5.64179657247193,0.9820183525767628
1.64387693053239,-2.03078035376797
1.16495660273162,-1.46818696992069
4.71763367216215,0.9566568332634549
4.38309339304645,0.6283892250071179
5.611418178055331,0.813874389954301
-0.8246973493032449,-1.69876800226358
0.350651112750045,-0.853173112389649
-0.7901301781150809,-1.50754708190705
0.31756034954098905,0.45625934043865995
0.39885545019259705,-1.4942072633438999
-0.19941265345271397,-0.153881102206972
0.650244288859049,-0.23129453827965601
0.775597771083928,-1.20874700978382
0.374661326840841,-0.454898866800752
0.0074064996576847,0.222500067450387
6.010227177051231,0.9056676801680942
5.6753746487718795,0.916901661979076
3.1644791390779603,0.5655808964445991
0.274974148570595,0.4379064582458279
5.95724777935479,0.602732548755171
4.93231426311954,0.664907941013996
4.65273868415083,0.928708371884965
1.49717025600544,-0.144067701167138
0.22670872755552102,0.0648921460210582
0.519490418308335,-0.8573656630070391
-1.3911328045178402,-1.1955060500688799
-0.146247361382906,-0.42057646925453795
4.86381820282246,0.9059591381137251
-0.839907183585818,-0.5663573542796939
-0.8752174299952091,-0.9412566085264529
0.15729501865399698,-1.04259074535253
3.8898782382390698,0.8885658257408321
0.0786593583380604,0.085051646689486
4.17758307569505,0.5782305852485911
-0.8715346025437909,-0.0473738973286927
1.07781320550283,0.385249763862039
0.214864214142472,0.26772749816061
-0.247913572820187,-0.34947212171601505
0.3534681801136,-0.26670754660670803
-0.178157041235958,0.17075566183507598
5.11670832142679,1.07812162978266
0.649215160825985,-1.16279210287358
5.4007570796555,0.810235220861095
-0.35968389277500706,-1.40048866697225
-0.9945073516629709,-0.5602196257764971
5.10973446088059,0.9690422955543129
5.46883118537809,0.65277248748775
0.0800313335127373,-0.598144633673371
-0.8828451360505251,0.34160855882995
0.254760573441553,-1.33811941665397
5.22499976570181,0.689275441919723
-0.35105606116848403,-0.8203819360691601
-0.231698163331751,-0.0786761008558861
0.610278946318875,-0.212854714420618
4.6150439783879404,0.5108074038696699
0.7894582104710591,-0.0703875501981485
-0.419723185461692,-0.657410601009614
5.46690997532064,1.1091362550833601
-0.299816264364974,-0.12536562975333598
-0.47009795303578295,-0.98336706849614
0.8088680006456679,-0.0108751843605637
1.28259957368211,-0.00565290276492595
0.9381038617665759,0.11242135211744599
1.7510500450521398,0.37761598621189796
-0.196358816149651,-0.8964340559022009
5.888183348915531,1.09881828340171
6.06937086479989,0.855913356406189
7.69474811562194,1.6768068312428999
-0.182686407547424,0.17576459007269
1.7867953982392202,-1.64885667529722
-0.665524262623831,0.0555496335151559
0.40747356544328006,0.305328810056076
-0.19089028072178602,-0.41273035251878903
4.246807882575,0.65370348883047
1.6922378985485802,0.149956984495076
-0.496837281569665,-1.1240281067628999
0.372659118923523,-0.10740243044352
1.0003959511536702,-0.0135089004050208
0.229094241820204,-0.0450729179317731
0.383155429511562,-1.07025410534901
5.54501262846062,0.9622036219944058
1.0696790302736,-0.279196655627644
0.569676882644958,-0.107523638060269
0.546449179761859,0.380038551151924
-0.19212875774580396,-0.17127324296261903
0.9063457240003191,0.34334016925863503
6.91966711783451,1.21236458800116
4.3061194170761095,0.9105469171059158
-0.73120632187543,-0.0933412166842987
0.37113978265808595,-0.24184276729417398
-0.688882337496782,-0.21750224169542498
1.30234365673493,0.232344584159903
10.3824929245994,2.40563161593677
1.3456427782119298,0.0349324683113788
5.95647611936249,1.0600887327358102
-0.4282296768712489,-0.11050790559656098
0.7129343515340529,-0.900992118055635
-0.0631656648411548,-0.14660634025222596
0.573860153444297,0.158225026524905
1.5943631320120701,-0.162733445177016
0.680547059455997,-0.542126743755055
0.0316968828655484,-1.3550544720278401
-0.630439664347706,-0.7469625122974041
-0.34785911626518196,-0.37565514419835905
8.18798108283413,1.5726652449558503
-0.187408886685459,0.0171469294302904
-0.0177741139597003,-1.44553339458145
0.398968371178447,-0.83795052066813
-0.0443736890150729,0.343607095748926
-0.198241356819547,-0.41512306253712794
3.82875911179435,0.531860901255301
5.5621629091567,1.071837242262
5.72892318091446,1.25588402559985
0.136816209895921,-0.89984399566452
-1.2074326851713602,0.327496002449162
0.5855588856947579,0.388043478406846
-0.25768983494363396,-0.638904425428473
-0.0978208518025122,-0.17944853714205203
0.289709386937861,-1.2005337056833
-0.0259673586800937,-0.24954099627013898
-0.763669532430879,0.253774689859786
0.204498691471067,-0.43416347048166604
4.0298011349028995,1.12627243749009
-0.44542854223497896,-0.9619366509491999
0.8950048286374591,-1.30604764395904
5.63668982226071,0.6968747394923709
-0.52456690060336,-0.47777668590683
6.63366251449471,1.5557870203106001
0.76111669462327,-0.663376790158551
-0.5648982931318289,-0.11193604002707001
-0.117420549456497,0.158676897443255
-0.512458550694036,-0.0615669853610585
-0.13788817002148598,-0.9646256667311149
4.78451214340895,0.7527647049055121
3.83653168101021,0.5945011459019399
-1.58459035200465,-0.631095073286542
8.487917632156709,2.05823333156086
4.71242850940864,0.567431577359266
6.26482742282369,0.957685930628912
-0.606112129426687,-0.0840404008473377
2.7436311761589502,-2.34680842969036
1.1858799959427802,-0.12086916933589699
-0.0669735641096911,0.06444340265720999
1.49215798317474,0.47567555319147603
-0.888265517920514,-0.337388432022085
0.619946435434503,0.24512498299608
-0.15550021523509802,-0.0033995260204445397
0.0961457584272424,-0.8460308108041279
-0.550315554114501,0.0154737340008858
6.4936786967802504,1.4788644053173998
0.456300113331897,0.43303631496653006
0.972172590064328,-0.551183087734673
4.61525482147039,0.8246040036962929
7.710383002279191,1.56986773197559
0.9571160525838959,-1.5973922200197301
5.07683742392349,1.00049987097878
1.06880426545599,0.285522496877209
5.995212950394571,1.23799690475389
3.81047958613788,0.665257500296604
-0.9127564247454759,-0.62372648872918
1.4534179391338602,-0.45269093499423707
-0.761163259892435,-0.7655713668680879
-0.6110428287713872,0.24218804502071803
0.450920930475815,-0.6300986034811761
-0.31556502650066404,-0.222607378543082
2.09335939743799,0.26916401275501395
-0.164865163711148,0.21363048540812898
8.79367806068185,1.8147052617523998
5.5994984742527,0.8398123332904641
0.12113982202809699,-0.29988709265492997
7.760251902757091,1.65722328365053
5.78570814408978,0.962051891497334
7.15081654674519,1.68260721179796
-0.5779090109532851,-0.748618393331708
1.09320396193764,-0.25267851499195604
-0.7607837917493879,-0.505621325423927
4.25701837072093,0.5024200918685621
-0.10508746829350199,0.364585910732933
-0.8324081631637791,-0.234117510728233
0.174059924183457,-0.0294609787576841
1.5404811231072102,0.353615108065826
-0.0686893364146157,-0.55135855324152
6.524068373588389,1.2763315664178898
4.32313532907621,0.6343657248119079
0.46079652831317297,-1.4292410208538502
1.0975631059987199,0.46823180741366
1.21821023899832,-1.67671375844017
0.7529664203379209,-0.498667368420193
-0.536671485019683,-0.358973905333419
1.23554475460126,-0.35997355625431604
-1.02642469913819,-0.6143829916834119
4.8771576514808395,0.853927065349938
-0.505294704972767,-0.20180302033087802
0.881461277188272,0.45738823841881604
7.83560282362492,1.30169154870927
0.9764376766660949,0.044882790085419996
1.7624051680333603,0.40679239812599705
0.39301218626782497,0.498306645983432
5.8527864476325,1.141937093027
5.59551126933698,1.36548731413607
-0.311816160152981,-0.9975110597678821
1.23792841835463,-0.725780536502887
1.06329099741525,0.259240058842557
-0.6698632134478729,-0.367835067174616
0.24663299167025898,-0.364683393155693
7.571726030789889,1.1624827682355
-0.14405602434084,-0.836856666384048
-1.39963371694204,-0.21314451927836298
0.134216752021496,0.19443931129936104
0.43019853081575105,-1.44196292023232
3.49318494834025,0.550814715718092
4.54517984774861,0.599299163099509
-0.46745073921364,0.16516901970992098
0.8392379018851229,0.250967833630013
1.56237059120227,0.0652861743522448
8.91571188863626,2.34625479069032
-0.659619005694394,-1.3771512764526002
1.5234343730678899,0.262194846999848
0.694882191043916,0.11879502259051901
0.149426382322604,-1.3428740456350499
4.67625093569799,0.5454628678696479
9.58296075818152,2.4233682419094102
6.895589387660269,1.2798648603788
0.184672140733167,0.25549020145448104
-0.39595618825267004,-0.8746800954918671
0.9190384486485909,0.381711161646161
5.30240908036862,1.32507208519962
-0.581738430122095,-0.136631220032256
-2.1660380033818605,-0.550966256319411
-0.642927083059687,-0.7276823034801221
6.37474367536363,1.5770671734764201
0.5663447836463741,-1.26835020129325
5.47944969799523,0.693584846924798
-0.5629508944818941,-0.60310703107437
4.75479332455425,0.763032596800563
-0.707899639284103,-0.706961366172475
7.27480919793518,1.3624299284439798
0.688313616564167,0.108342664926931
-1.09538848487911,-0.949120933763503
0.625500978509873,-0.8621461440997671
0.34003912556217103,-0.504837552160103
5.67404581357862,1.11952207922968
-0.6149165752208979,-0.931999025969062
0.48909359580947104,-0.247928111779995
0.117949254504517,-0.425208762017917
0.801496817279669,-0.92754162319005
11.085250638076198,2.37103181292648
0.7204367722944971,-0.9918504167595391
0.773720549474266,0.374414637792509
-1.4607832701016,-1.14196327004069
-0.46352089921203904,-0.0527241613971009
-1.38374532347151,-1.21700913362187
-1.91355897334021,-0.624257320941504
-0.243080683841552,-0.0270863439053864
1.8596666991878998,0.351349699136805
0.804489041037868,0.294435926550634
0.0872856519308746,-0.0626208625524752
0.571778642930758,0.311203665918297
1.53111470217434,0.19899547718000798
5.5195819193733895,0.875398564501589
-0.5317817915807729,-1.00623925980068
-0.541892721814315,-1.10184705572578
3.50898121500684,0.533921584965806
-0.0778425598562944,-1.8550186816309602
-0.0210229780193736,0.48504043883944703
-0.749917089572009,0.17943493449492498
-1.7793904441793302,-0.28294368432226596
7.00121603490599,1.0877853489702298
-0.159625027398178,-0.886784733345553
0.456084195983818,-0.686947169724915
6.5437433927326,0.8729256293084209
-0.383429259283495,-0.0451371159133086
-0.0330739008297645,-0.754211212817517
6.17956271760164,1.4239609046903898
0.613303231781239,-0.414616107124469
-0.37686529762292104,-0.11402279124744401
-1.88874824610957,-0.488123471807698
7.40869648796072,1.4059861974013799
4.5825520387381795,0.637088235070413
0.124788956983587,-0.41729109822475896
0.9734106556795329,0.40515469419176503
1.47904565432127,-1.08603270924436
10.1171111588781,2.3343963587673
-0.28836390299484005,-0.82922650067691
0.8551078727270172,-0.16598462514421802
1.1039942616733702,0.321358971621002
0.494666177523505,-0.23538218876171105
7.352895525274071,1.89653987190927
11.00864755431,2.5253021714149
-0.33204071937714,-0.45794432661611206
6.27177865302508,0.94922168850691
-0.0500841590519509,-1.49933101318081
-0.28038374842065,-0.0238163533019819
0.6663916240229151,-0.274382104390094
7.667560436044989,1.65219527348625
-0.490933674414216,-0.419837047661758
0.5313496641530729,-1.01593272281983
1.0753659599876402,-0.220928438420108
0.0018530375609571198,-0.37603018662679205
6.0183519634047995,1.0464981157308801
0.12240407822750698,-1.50368984992788
0.0418842718488039,-0.107272250754686
-0.86359099411425,-0.774642066442121
-0.43864041012115595,-0.31271556464895894
0.858529365937252,-0.8264573141026309
5.46463790808674,1.05713894895704
-1.3034593853282601,-0.3168525956095539
-0.506044937002433,-1.3473420376999599
-0.767332022405107,-0.25318922684404804
1.31197112896764,0.364412853890373
5.5530030700421396,0.614797633143453
4.92905224022617,0.7439258447116229
5.0516591868535095,0.5204510534600679
5.19045415299477,0.7941412969954151
6.09495562408874,0.954219477306057
0.681065666803522,-0.17283157448671804
1.09132167905576,0.38045966890572896
5.11816355513774,1.26539568210792
0.245973504172138,0.448760225604842
4.64560720121115,1.11720666712299
-0.6798771166657671,-0.290456395242546
1.554699637858,0.185355006949066
1.3991010644433,-2.15320420496253
0.260280610637793,0.427973195975158
4.84757535924869,0.822022002684364
0.404574561531457,-0.19922951080862
0.114459340583205,0.444332614075088
0.300130813324909,0.178133574075227
0.209841046507904,-0.6473175103844511
0.405854409705851,-1.1936095812587
0.509588411900443,-1.35050195777406
0.652443746849761,-0.510740062506127
1.2872988724214098,-1.64323787967805
-0.20283753015872003,-0.965700002761975
-0.284316843806094,-0.39360958869411106
-0.0283482000647141,-0.799796059437412
0.41938829074210904,0.036375414415407994
1.3080039524726201,0.259530937251435
0.513569938060302,-0.19105983079369102
0.36840843069561496,-1.12616939680104
-0.0510533407087931,-0.787823423906468
1.55134072708525,-0.747620448526455
2.0876523726458798,0.435624762829408
1.6306143648052702,0.155890264829292
3.9676358930462796,0.5611550438902521
4.0553949511097995,-2.59865154925708
7.3214513896824505,1.6516483733016598
-0.16888211048443103,-1.16809185979778
-0.682612111247223,0.0395367722435784
3.9547941040800696,0.6264544101129449
-1.02455167893663,0.0710717294977026
0.555883483270139,-0.558431613216365
1.11305679617384,-0.0540997106592174
6.880655730260191,1.76610817796047
0.192314315447609,-0.679106333075755
-0.478332068850254,-0.921363345342868
-0.35364651634054495,-0.7926827928275071
1.54583729665615,-1.0979868005393398
4.72096552459978,1.31284419772155
0.8816290004359529,0.283371822621241
-0.919398507464962,-0.41091537468742895
-0.929320724743315,-0.19876568915107298
-0.46706877638555794,-0.7977096868068639
5.52269682498829,1.2660772697804898
0.7166287294854219,-0.726145274311491
1.09030327466151,0.48751962324398707
-0.6932757990442989,-0.279509368099097
7.13279351382086,1.6151795978352
-0.0397087497405153,-0.00556712650238584
4.84190679868721,0.681633114730856
0.8175185960968059,0.166190820487971
-0.453587262920608,-1.7337380835970402
-0.285423788696523,0.39701089381413707
4.85565258219483,0.889118251461138
5.134522980280701,1.5879876564945201
4.48436398360514,0.556448230847392
0.16446273923775304,0.270071442113334
-0.377127100707141,-0.666352130603971
1.5651218319072602,0.0295672846653013
1.28213468714846,0.22507007933180898
0.541983792289264,-1.27569507223553
0.6852462760682041,0.484068567410805
-0.86081529005291,-0.29215008252321
1.16637058258193,-1.54780026814106
4.38064464035191,0.570700630259989
0.308969561703891,-2.08203270094341
5.781313959513401,1.00316959281394
7.93703312512102,1.5392932698972
5.31423867073042,0.8773955659471941
0.150698747788267,-1.7280197536421897
7.254785854723919,1.3713906343126399
-2.12779108999662,-1.19966157021347
0.0546413534377233,0.0442485862705533
4.9241210435574,0.743946431877555
-0.6797666589652122,0.370143222104114
0.436480722147193,-0.88769858769586
1.64846307281416,-0.342456051126348
1.2208911549680501,-0.794198755972251
0.382672348408572,-1.11925406988521
7.00749762854825,1.0690642372483599
-1.4616341976626501,-1.08999234489657
6.75159307305336,1.50376017489543
0.466416943232153,-1.13065368102478
4.2812686472703705,1.2039752427063202
5.91555933276129,1.11874744384899
4.16767723589613,0.7456782831454379
0.518284080897441,-1.79738201857254
0.332116525591328,0.137876651599199
0.3418762215028369,-0.5343380437284829
0.838359005955315,-0.578968918984669
0.33120242582261894,-0.10458611071579199
7.53710086874415,1.77686321368272
6.86734407116021,1.64990757051911
1.0432730078193,0.0158547707785499
-0.556579358208408,-0.148814202417404
7.01343153159793,0.7914612660725991
0.787078208593342,-0.991034841005869
1.26988482845071,-2.0426803971209
0.8843822243212479,0.45201052602565295
1.25962591888757,0.134334141944951
0.073772512231132,-0.347463205664073
5.21737610605816,0.55495469838677
5.56273632527107,1.09464179426916
-1.4150934929423502,-0.8565505653586709
5.88757313189626,0.7956866484716519
0.0112030062133199,-0.816195809871873
1.03734332861996,-0.8502013360567571
6.79515132507056,0.969277036205943
-0.850262852775024,-0.67624633540199
-0.22277847814224302,-0.3070002549446
0.990646362889505,0.0122977109730744
0.298135028158758,-1.61944947439673
2.13308592133487,-2.36729396467808
2.4446738971610698,-2.2406523126652798
7.69513759952141,1.4770298873061698
0.40490030043782005,-0.985423511108557
0.0461269573781045,-1.46825910137459
-0.30560812978698304,-0.322953026350147
0.6408234941222021,-0.37057690660742
0.338031822457627,-0.5833955027464289
0.8396915754707008,0.43473086344348105
-0.9593099494288091,0.288980887554472
-1.39205963913751,-0.274664330733053
1.02863999192011,0.449143726920343
3.3734087470049,0.605542110962874
0.509272662460582,0.42919359317792793
0.5517517322443349,-1.54217239197298
4.635209002218231,0.5830621588521729
-1.16284765819081,-0.954247120355638
1.08189840145827,0.216754862863576
-1.17173309671231,-0.581644634748717
-0.8291146439258431,-0.4781128993666551
5.8765046507276795,0.7193289907884599
0.809359783186264,0.0781664731126386
0.536753240441589,0.0302751615279235
6.84409395491837,1.45719849168068
1.3586491264718898,0.33038001858613
-0.0238712914785811,-1.03349998447577
0.45830620128987,-0.6798092146048571
0.26576618551244,-0.406935409868275
1.0343676800152901,-1.6787547763712098
0.47458116143049894,0.34343258224337603
0.376324743587389,-0.3935426678656129
4.48884088352364,0.642212928021225
0.0854125422334756,-0.5747454643014019
3.89433499347835,0.534190892449805
5.6689122739633095,1.5460758036733502
0.422747173563506,-0.40451983075699605
-0.940328476842848,-0.15120046874804902
-0.571016732932337,-1.0962207498980001
0.28783770177155604,0.331961547802919
0.459200132263206,-0.48566506617242605
6.14997609685987,0.9287591923585581
-0.0870363831514465,0.34416924287660494
0.416178252623716,0.287362275214425
0.494993143221921,-1.50293866807398
4.9153429266986395,0.94021435686551
1.4685334072476297,-1.91840282601623
6.8038168402514305,1.42856815755382
0.265678826029902,-0.715839235884119
-0.9023259059572459,-0.499194803614926
6.93485794427683,1.11768370661503
6.55253148738572,1.36747109611428
0.46774955163035997,0.10670427186120099
1.25275670767981,0.319107873600038
0.942255294418248,-0.23828725653696303
7.54095992162781,1.0950338754131501
0.183633909046133,0.13136657999687
0.6120142005610699,-0.24122311718515302
4.61494747997715,0.640871905259536
-0.21160439471945997,0.4190044447404529
0.8291514179577859,0.48503417532448606
0.241543087778504,0.0283482069368404
1.92319823279679,-0.6011542264600171
0.6216391689202421,-0.191199501243049
0.171322134795514,-0.20389305667651803
6.64424108751017,1.20024916196892
-0.671461805784021,-1.28124663010116
-0.790411441443392,-0.0764867483287394
-0.0564398020455098,0.42416496481404997
-0.184164979489694,-1.13435200576579
-1.1953744551991101,-0.070912856468078
-0.244516958290638,-0.167633778529697
-1.00360102784368,-0.114481975717289
1.15964221854819,-0.5833566779728461
12.0647698406724,2.63273096390733
0.212541833022928,-0.34436531241927104
0.477885628277353,-1.2181183775078401
-0.233193008796019,-0.9374042330191199
5.00209950366724,0.8184784703992001
6.74607022666764,1.20179621920529
6.393732019204889,0.893546761259609
5.33992355394225,0.914562943420487
5.1538171786541795,0.833748488862469
-0.43903020663950804,-0.901371651900468
1.64622829185723,-2.1942810576467697
5.20665082508837,1.20573080728338
