Y,X
2.2590138166424,-2.83958305795995
0.932890512297694,-1.20996867933777
0.127751582047727,0.498214067112928
0.46122089343035705,-0.38160855279518
1.07345423881322,0.20440892632222102
4.851779837219389,0.740470930063466
10.8840438707341,2.2136078986814196
0.321753984289104,-0.207754653961964
0.796018500147843,-0.20114841104967396
1.8828716508214598,0.103023808729761
1.5369351693307098,0.20397686396744003
2.04266113705935,-0.0289172016963084
-0.181310193440632,-1.24024761099425
-0.499962536095526,-1.59130263033234
0.048550725881210996,-0.6449928147178821
0.34987615878534695,-0.0907893966971832
-0.0966299635833525,-0.727605230779301
6.6053051659410595,1.2619897631586499
4.06621631400367,0.5859913931624139
8.91337082395409,2.01891890877038
0.45168410193163,-1.2805241158232499
6.02963216960879,1.19464481725511
0.6798234776727711,0.168757965799749
-0.0843613406883643,-1.4167674832308301
0.580875347042231,0.16643681589835999
1.08326146793576,0.298859457791538
7.64944317583859,1.6558479890366202
0.0816347660790022,0.17343574945367002
-0.182787428549992,-0.657281111612602
6.683883047088241,1.5228577016394698
5.418370535380699,1.1031092105948799
-0.162768715689135,-0.12346423369773599
5.903543683028199,1.00153984361657
-1.14303638617511,-0.7019232241094521
4.96592174395123,0.953327124431763
4.019757771761189,0.7772100512557351
0.7109081525901,0.0261562110540559
-0.445664152261577,-0.639713806034331
3.90102383924735,0.637622541736316
0.7918345747456229,-0.335796482492529
0.568441000631506,0.119983156644504
7.511483825453,1.5831898584809398
1.19629882785957,0.420849372949354
1.64940632485876,0.4117833954749
0.118097491729789,-1.0103516864261401
4.8601229038007805,0.545608304130959
3.48619497490633,0.515904535916232
5.17052856092791,0.600278914061401
4.54419488678655,0.776412691732506
5.95850189263183,0.976810170181916
1.2232662892477,-0.666665120222922
5.21228000310484,0.755425843047959
0.204448565598999,-1.5463411877706599
0.806957887594925,-0.763255709129554
9.435245467795141,2.0636947022518997
5.185764727689491,1.11554601572163
4.52962342207065,0.566493971929152
4.80102977457595,0.508599731731938
-0.264227522317813,-0.128673236930343
1.18336252203509,-1.92391279962015
3.83535589352502,0.55229232593856
0.28523252334230104,-0.502908160730309
-0.5473803252758329,-1.66036565205299
0.442793621287539,0.00695541728918629
0.654697828235245,-0.0804621884613047
-0.30925477118220596,-1.61688219148866
0.876228741566097,0.404605409866001
5.724760995990009,1.01373701761622
3.74183362139571,1.13793479807976
0.6478619411413211,-0.44454126361282403
0.170241264938922,-1.4792192549189698
0.266199622499449,0.49135899434880703
-0.8551159549143921,0.0480239630852149
4.503803395988481,0.556328317528897
4.4329645643878095,0.7880181947323409
0.15498268256410197,0.030395572685375
1.12195023264194,0.156753621334104
-0.735237450507372,-1.25042456768426
1.06743554462406,-0.51637664263657
2.16383020179618,0.276719618899334
1.13553369145945,0.18153538459793803
4.63838722025379,0.7877391508282809
6.53685283864614,1.08759211905159
0.496345425834848,-1.4037033893051898
10.8175302618073,2.38780596207415
0.39924073053419107,-0.5054227945645979
5.879618554052111,1.32424233323893
1.01645961792778,0.34121509569602004
-0.308685618006683,0.11174970389872302
6.2554473241417,1.01399437830064
0.57219319125658,0.18955435827538003
5.19741516379959,0.901677053738767
6.77495019750396,1.26220134795128
4.34882898830932,0.6396139108322622
-0.124569697842018,-0.309903553373888
0.7234623765998621,-1.7137195490392398
0.483892428790949,0.348606586835029
-0.6096572026774589,-0.43486570398638397
-1.01286198351252,-1.26703330395728
5.904134989153099,1.2925123364171398
0.49699879105383,-0.588694915358714
0.9990482783313821,-0.83915561668796
0.583316502156924,-1.04566465255039
5.47572427622668,0.832525055386457
-0.252351944939,0.10883029336299199
-0.31810851700006604,-1.6597763192438
2.53048372922102,-1.9752373318646002
-1.3815217764674699,-0.34799066568669296
-0.694187421591119,-1.1292413348173
9.13823157668731,2.36763708696012
0.43298781569246597,-0.36954047812079793
1.60637080115526,0.395615245321771
0.8244227165241159,-0.0161853112868806
-0.0122322181045173,-0.252649415180976
5.22846837856711,0.80738498593316
0.64582312602785,-0.36064822154322707
0.40355142697079494,-0.41891817910748297
4.38960624877677,0.6682451050226199
0.296095550391772,0.47980465821070395
-0.556524781383814,-1.3152083290312
-0.296763789031411,-0.00893668804207319
1.6368760666941398,-2.39705236059324
4.38820365775571,0.6350301468199361
-1.31853193740708,-1.77036451260874
6.21734240759695,1.3487161748367
0.869772104915894,-0.28170504851059697
0.244314370201982,0.428116983642447
-0.747665409453495,-0.0633607524971657
7.94328722671502,1.5070421277541999
-0.52585814685924,0.23831371340334098
-0.193554939309768,-0.522402410953268
5.4315071900769505,1.15213119070343
1.5345987096481202,0.4327634327914961
0.592995708120557,0.0288400696666478
-0.040886772217929,-1.62262104168194
1.16361107244404,-1.5950659677334398
5.3485459668435,1.07403842006881
0.662543441703886,-0.466371563715196
6.9584711321339,1.59603624897591
6.12187334129964,1.6243141924888402
0.886477446127837,0.24098011985603301
3.63921249996383,0.612387948512648
-0.438388224731987,-0.7159482777981071
1.4597250437959999,0.424417801184591
-0.775887636497077,-1.50414878944003
-0.9186274958101679,-1.54166457300176
-0.336719737301166,-0.3171787550354
0.333809768810849,-1.8056804204635102
-0.759323844473663,0.268068472741368
0.7613337749066159,0.270881884281037
0.874872524475558,-0.9996368160059109
0.823022726748506,0.3744263498390061
-0.267911208786112,-0.8018558865406551
-0.0367545579185238,-1.00054015936977
1.3860715361112401,-1.87409706273097
0.7877120886984591,0.325271913944566
7.09592689281195,1.32739583591199
1.15128848124851,-2.44305799054343
0.7382731173346079,-1.07539854536481
0.660788635874523,0.170221113210569
-0.461268866481961,-0.0682761126669976
0.5465779694501149,-1.73347942753398
0.718222741965269,-0.19686019582621697
-1.27985435900108,-0.619613410724234
8.20157934833328,1.7264648095483601
4.406389017462981,0.868318550665581
5.23596937787816,0.9196406334710809
1.03129419400793,-1.45937434748203
0.0728470165443281,-0.8432863328186031
4.8675715706281695,0.820187414078785
5.77380964764805,0.7446170466609159
1.3681898134260901,0.448278789964561
7.516772163601531,1.9709009697242401
0.3893812515004121,-0.25161754341193
2.0527661706908202,-2.4760416363138704
0.730538116953276,-0.108404506569953
5.31138373592768,1.08048689758231
6.76774367132581,1.33184121305858
5.1568921839582,1.0192267783742601
1.5929428648790203,0.36779814348228296
0.9234771017113,-0.9397240273598191
6.74994927767939,1.24779392896803
5.37649068049542,0.628481621486531
1.3567892783525801,0.451194570070654
4.01018956197407,0.752212460569744
3.7604785561286604,0.751725246452049
0.677817011824992,0.30169784200708
-1.14719601253614,-1.23918903148505
2.26385205286278,-1.60236639713213
-1.26582755028324,-0.716179166366505
-0.626638236842626,-0.786337417546308
-0.555457202804507,-0.27999631781212
1.86930224428673,-2.06505997573705
-0.633602151069682,-1.3937464579344099
4.26013216547346,0.6219853903474151
0.132646800273975,-0.34617115601406895
-0.9405349541820891,-0.9689375943248529
-1.76464200745592,-0.35195387484650004
10.7402560967374,2.4085975022265
4.530171466386901,0.663687461840466
1.09283955172996,-0.0716796315965069
-0.200353444544283,0.118398144710665
-0.26128017126867803,-0.502197453750019
0.0823194752516596,-1.25844894042728
8.73697733128532,1.94623035793111
-0.46116206974199,-0.35647517981848204
-0.42486158615749603,-0.542931614320271
5.43306804453915,1.31678167762717
-0.19603562381646,-1.09337577975429
4.78254007330104,0.7609245607528929
-0.275977941474324,-1.16146312122049
0.669620209770192,0.32851601522107104
1.6937382901541698,0.23612993430884197
0.663402814040093,0.0390408419842472
8.37784052027091,1.95872411048475
0.236868028303349,-0.28487863656193
-0.21955566879955998,-0.534447715230837
0.546462562191758,0.435832439368022
0.29567721413349896,0.140500658183901
0.218714913579315,-0.889591670785097
0.570197752770636,0.131086241250267
8.54487193125677,1.8681501601488701
6.06723007254822,1.15647974762229
-0.781261922189578,-1.00438734554707
5.0855699704108295,0.9128782612485649
0.6751829691095871,-2.2414019048051603
0.19509246197307104,0.108696228813696
-0.264952651782533,-0.931266247869593
-0.6746313351508709,-0.44604728601125204
0.8081250817748441,-1.80902706919429
-0.292508480380033,0.0589230226728447
-0.493420289044175,-0.576876242627109
0.966875352495953,-0.7325761981786509
-0.8599082828127199,-0.23470923000003602
0.162452118751911,-0.0696756792298766
4.98654342444534,1.16761361055467
5.76904344918866,1.1455187198551298
0.5718828839413129,-1.5011786083222902
-0.23803836585942997,-0.6532434931230501
-1.05022246132367,-0.20637678118103894
0.671048299908954,-0.584408485086797
0.20504132246392998,0.459009046302394
4.12580934350152,0.747011286293705
4.08291656330704,0.715224860429083
-0.3874867178882311,-0.0906302709118117
-0.0869667029053823,-0.243447751995665
6.477021868281111,1.32532220312781
0.49021576819759205,0.14653602921763
6.693329853580001,1.82774788390367
-0.22823165313340998,-0.583789255332263
4.66313617162096,0.832526949606662
5.579340930398249,1.1092372870719198
-0.655474873297451,0.147225051810532
0.523716361117241,-0.22924474235008502
0.29282918122037604,-0.15566396460798498
0.0715690414604866,-1.82108258437359
-0.0400258699429818,-0.9188253345125091
-0.47252138867970794,-0.44842448803701507
-1.09301221292639,-1.3129186529513102
0.7866370124242109,0.28611635915551803
1.31009990268676,0.43783889889528604
7.85162498020282,1.8415047942463898
6.391855062242731,1.1055339071211299
0.376939413923835,-1.3468949822151202
-0.203042287303613,-0.30224603248313897
6.58314141035396,1.48516958161488
0.608155214506063,-0.794698379211838
0.7060510315314341,-0.982606987904895
5.60220860320295,0.8743079013723292
6.6459644858707305,1.2418399265698101
-0.54963508922045,-0.858976231163328
0.9228649490681851,0.25969272131116605
-0.789658819727997,-0.938364745612029
0.5328160460675179,-0.594596855620731
0.238714933670901,-0.873391810544018
0.772476015245054,-1.4960917489296601
-0.422862566314324,-0.0380366659092288
0.21019685901407997,0.273513604808453
0.33132430684133,-0.0246476858971768
7.967872383644449,1.796063781527
4.8528575429668095,0.592880399148786
0.17371705263225,-0.427632436370239
0.832152018732218,-0.24868547537907398
0.0214011523557512,-0.41794771919277207
-0.28477314211623805,-0.29622086545946097
8.17752844629606,1.63428193436747
1.0008429861018802,-0.015822816377735
-1.3102578825325,-0.35079433723428005
4.40084791496252,0.515120220500925
1.2123704317443798,-1.6225883174957099
5.88944550900721,1.21473014377524
8.77341766677948,1.79036121303292
0.455332253671106,-1.5954541629707
5.12718131485337,0.995994014194124
0.47909644658189093,-0.14392346362010502
-1.0767591787189001,-0.288997598526688
-0.332396320341044,-0.0337150284072169
0.130908967529673,-0.8780058976392751
7.05430755847371,1.31029758832997
0.699472942097773,-0.342034444836635
0.46114671607731395,-1.85945744858126
0.16467556826920599,-0.961573794928125
0.218500253672221,-0.578666758420859
0.692784504309188,-0.789720870480943
-0.0902110839638913,-1.30652485523967
5.19977775395158,0.854112414208442
0.265357443414818,0.413832083950034
2.07632908674942,-1.8133532539964399
7.837973381570441,1.7681710224789
0.065875449559381,-0.865314996104032
0.8246020550724742,0.4541506188768979
7.75874725599838,1.64997304273822
0.677784334760081,-1.59415430971663
4.449752097474059,0.8144974555826591
-0.695356561250605,-0.0125884176398879
4.984480563857121,0.8409646389681942
0.8933509116625992,-0.44065612612417204
-0.700374215426707,-0.30718976579391
5.1744839241944804,1.13574112337054
5.998900002366001,1.32289780428138
-0.380946209694698,-0.7334093628210351
-1.1821460609164198,-0.6814445941048279
-0.456862663754322,-0.8443641520423409
-0.0969708035122947,-0.44611484262889506
0.12811061854571,0.34918559390481
0.2879795829057,-0.47454338633198606
0.32614541917478,-1.02562424713906
1.8380911667239899,0.25951382044980104
4.80509957243024,0.505026326616984
-0.7132252772704609,-0.333544677739459
-1.1315001319226201,-0.8845502051028359
8.000204872725769,1.7150105937509
-0.486344808299885,-0.83073021636065
-0.127155507937612,-0.821306320394868
4.5951546721729,1.03415895185841
6.102586334958071,0.889432082281373
-0.327397498648303,0.0364060680941987
0.224613445615683,0.0334912383867948
0.189576911845026,-0.89908007303464
0.575155407105079,-1.8477489255378898
0.799139311032328,0.0845316446441107
4.3753796121463004,0.684801935982016
-1.31525882295619,-0.437507612972365
0.8312960046321981,-0.566478939127947
0.31365834976081,0.0624238486927052
8.25240543197504,1.67214368259828
-0.851001824926054,-0.8364734386372541
5.49980041693177,1.11199948763992
3.6768075474840898,0.606856811010586
0.9624006389126091,-1.75546042752072
8.7377240769075,1.50514730883803
0.320242011605425,-0.21082359284662802
-0.11395148845494502,-0.0735308609715973
4.8607872085917005,1.07895817024186
0.12585504264723502,-0.0689171622711133
10.246933760209199,2.36270675520915
0.9282227736417951,0.297491177590359
-0.42718415337428794,-0.565531436681897
5.588561728509291,1.17315082087649
-0.823392698437954,0.00633678869897206
7.22872595922667,1.286737744047
5.32214585605257,0.722901253183465
0.7840618853842901,-0.0235686881136232
3.37832795282305,-2.2822569133218
5.776721640168231,0.8691567878866769
-1.52120805089876,-0.699419524454131
6.934927143349791,1.00411029934656
4.65897827324571,0.608375164864688
1.53918539976181,-0.0227005621346012
1.5474047510887,0.19475560537956302
-1.08738448224952,-0.45649318058095895
1.17596074200156,0.107474654755118
-0.503390982637013,0.239645053325485
-1.11551871872929,-1.04321921089061
5.591004926588041,0.792994054599462
1.6944856291975803,0.44289883491638704
9.85713785999356,2.23087917058994
-0.268563788560631,-1.5169428667675702
4.77522334483246,1.02100420181761
4.52533275893277,0.5586585345079951
1.1327955917003,-0.00933703909370001
0.0954864074305672,0.333321472692145
6.83801125404256,1.55916136416113
-1.3112093699284,0.11372657720460301
-0.7725121963892231,0.0964933768918722
5.14259920179976,0.549908319139647
0.8862010259208221,0.403286229197904
0.559965762966995,-0.6246019372878739
-0.526289546588753,-0.0202371854652311
1.5282136926764398,0.3950851944728279
8.99581037774992,1.8478102977435902
0.704019505608183,0.0560344411011111
0.5586695052187529,-0.42876515927850395
1.8244053608111,0.2242466450578
5.65565929407303,0.9246776822235719
5.315675610381139,0.848975010751393
-0.229387524725483,-0.703899167021112
-0.983819664860104,-0.5967586725091271
-0.0832844331444833,-0.567067552225826
1.8394762929968602,0.499244595663401
-0.0666917436807527,-0.9935877680056571
0.23835642818967898,-0.36331486335742896
0.37428073107928,0.102921344748016
4.99900042417935,0.552096109056611
-0.995187566207583,0.16109322518494398
0.9723769611958041,-0.7172601788188571
6.41256617736755,1.39093003758657
-0.14857240230919597,-0.451747110247445
-0.9091109121426021,-1.7261732319881897
0.8846225072717478,-1.2451375903311999
4.610135010257809,0.7873591182097851
0.7662206814699221,-0.936829212533565
0.956766793478683,-1.90861792220415
1.0558746126813001,0.10165223955720801
6.712015373877669,1.6356180011129702
0.589907382125204,0.427638224556888
0.49988235160427,-0.581342935501975
0.476272011704512,-0.9676251322962719
4.13498460749771,0.8455886934842959
-0.723957209903529,-0.0690890330130358
6.088391273395259,1.09943675475969
-0.3902677967443521,-1.2313307656111
-1.5286659301879901,-0.14529125250115502
-1.3081339065398,-0.7184732968091581
5.21399306954303,0.7696422099501371
-0.593208024515812,-0.7968075098427572
3.6533961142806,0.7075068834911071
-0.15832790744123498,-0.11239006996232198
6.01261837927883,1.16737952151332
5.12239860950187,0.7221241886265491
5.5131928620733,1.25574773532071
0.426819796901381,-0.256966932983532
0.685364499012942,-0.0516969313113834
-0.480057604045759,-0.594762853007201
-0.40871846924559,-1.4780492533296699
5.63721948380109,1.04436245631104
1.45893937197679,0.39067430250095597
6.234879190070469,1.22612458828641
0.5958675618292321,0.13260504347761598
0.514188957450535,0.452458602026755
0.352982420847009,0.47583147154122596
-0.113997654133563,-1.6513259530394298
0.367436293669643,-0.382330289139182
-1.30313170432018,-0.467392763036775
4.77192626641435,0.943487688679075
0.36844224284993105,-1.2149763089503
0.512900273498528,-0.24040637361824
0.157070468730942,0.244640046503357
0.530027300821113,-1.8467706655781
-0.8780035950545729,-0.5944186816878689
-1.26463894815777,-0.8033775624145558
-0.572556497949229,-0.654777152306266
7.315327414757499,1.54643494032554
6.1669395130452,1.18502297739477
0.871543095073504,0.32259214597297103
3.7207970091051,0.7254196649004631
0.300748088675688,0.458908680583785
-0.755281742439874,-0.643751662210215
0.435162072534151,-0.153935886773019
0.794341509483131,-0.371464259144686
-0.670399719017166,-0.6511845960387901
-0.286343767704993,-0.29982180760896
-1.43217584222682,-1.6194068631421
7.387180948046219,1.4611487637643998
0.000943889268432252,-0.141061161149905
2.2076923511912403,-1.74101731197323
5.15614814272367,0.7177503395096371
0.27610679702132596,-0.44424741119512
-0.540619378552646,-0.640796490187708
5.60259434765262,0.8911446450723269
0.9643439611830601,0.396768137881005
0.10802184140188198,-0.64303422149775
4.41670844316309,0.5906503328282711
1.71655882064661,0.367671365277341
7.449215080926121,1.6382137253693403
-1.25745211959472,-0.35505045986627004
0.0872359592750457,-1.20537749115968
5.6039739831532405,0.68363953122925
0.6211219149403729,0.39906480519987897
5.182982629898519,1.19465182844715
0.0352405489878914,-0.377542093858387
5.31841546095463,0.9573780658303059
0.37735544661726,-1.39479102263448
-0.114947880636837,0.305255402451389
0.447485043443702,0.41822194669998
-0.25869925302540697,-0.960719958291649
5.48886425636979,1.1281189462413999
0.23907534095137398,-0.61092899222746
1.8599383263446998,0.48305913031324
3.32781041958826,-1.9568347178493402
10.1201199829506,2.4492124887925097
1.18548780207274,-0.12632725456587401
5.681922299281731,0.83811847056648
4.796441600709981,0.8611318724977169
0.8192464864272009,-0.8488732726696301
8.43567321013551,1.65373349837947
8.19165241479349,1.62846716797368
1.11211411373075,0.266409617381702
6.246818620965099,1.50565161860329
0.188205561065675,0.295960793277926
8.26942244285106,1.6376785680423103
12.0438821330289,2.61302006970116
5.38248381511617,0.882790754777264
-0.21849858885637,0.23643242017737198
-1.03751650483531,-0.22129971463611997
0.22452590528900399,-0.8353316062168249
0.230520744943935,-1.1889158827838602
-0.0797635043329879,-0.399411568810125
1.2795581430665401,-0.0782644301464988
-0.287321854772882,-0.390945639348747
0.29411814240112605,-0.633625230719951
0.6496310183433011,0.0610154634939538
0.295084748160814,-1.02676412714022
-0.216808450021762,-0.928755114279628
0.3803644921804021,-0.468546445262305
-0.885899829076373,0.0725334371528212
-0.9340136554744559,-0.530657660892982
6.37276640039755,0.666839300105147
-0.893704271146435,-0.289459704661749
-0.32964783026802896,-0.443841238346986
0.491709958456118,-0.663743141576223
1.40951825619327,0.011872916381978998
5.450996579367981,0.699735305479141
0.460189826988758,-1.49101736779382
0.9381946267718101,0.38936345450205495
8.861666580235509,1.81128830480675
7.1577387171547695,1.42943981561269
0.598062009384563,-0.62006136445513
0.205478233637697,-0.6858795162808751
8.573708007908111,1.7504948348315201
6.2529749543058095,0.892297501779305
-1.19202050101618,-0.589071474952856
-0.0608404642804493,-1.23148219899498
0.216300240118534,-0.38539707581299604
-0.195542180658465,-1.11365900330291
0.376006405088752,0.0391007363265818
7.57516839643296,1.41569059653424
9.70881706884467,2.56936235157398
14.537163953860302,3.17418674511858
-0.43420546722903497,0.25987936988419497
5.657509018984981,0.8089637627208051
0.593833117306401,-1.0250160534474901
0.5718918107019539,-0.28131200707698
1.31033348502852,-1.41815775220846
-0.0384714467262693,-1.24235554816921
3.87429521401268,0.576647484342507
-1.0880050736918199,0.0174528374858396
0.11992057869274199,0.0714747388549521
-0.29114156188578,-1.01866709632299
5.95585959103964,1.05832848242668
0.434986867481389,-0.8528750146201949
1.00490801531254,0.318865159624375
4.09152020674878,0.632058851080158
0.160213111599958,-1.68689311999327
0.710051677764965,0.24380581926756698
1.1120848475042802,-0.139495740422391
5.54298814058286,1.19367943211421
10.208353027260099,2.37541040782296
-0.21031356718395602,-1.77689127277641
0.503978657089385,0.37414598707113794
0.326771091518593,-0.480376236438866
0.302571502259899,0.480541177647823
7.92350003928559,1.6562947885535602
0.42236852330559405,-1.2857379452431001
3.1205868597489603,0.390806605715292
4.96015243358106,0.6147690075147221
-0.7780506301158521,-0.354696875584661
5.61602582587275,1.1137068106016201
8.43319880142519,1.85240974569807
5.1153533637183894,0.9924132428826559
0.576652561934813,-1.65248165107728
6.69840309972761,1.16502683902767
0.188966423223067,0.288535382812239
0.511376022768324,0.24164384734957103
5.19340565837689,0.84109855155342
0.024947934157910998,-1.31784843140839
6.26200585426967,1.1939166892332902
-0.142855329825719,0.0261952473989949
3.8195277135724197,0.701739870228814
0.5232357799251649,0.136450245162277
0.329633644214069,0.249238084707463
-0.0666071713601079,-0.970100614379562
5.12088709882579,0.673518960470668
-1.2925087791061203,0.43293336850870506
-0.58685807035741,0.26263750281743
5.17115643208893,0.6579242619450171
0.6906626454551991,-1.26512889754843
-0.570713333287464,-0.639131781140099
-0.0399553809149677,-1.18211600581477
4.35184317969218,0.9240231875399859
9.010619519720949,1.98956961792527
1.20759101901402,-0.0821555007138881
7.49223777812466,1.66322200943885
-0.329218719887106,-0.5499516879274029
0.304442730242603,-0.440610916470451
-0.766520828753136,-0.526693127104234
1.12017097695533,-2.11179235320761
-0.699297915613803,-0.450352568374585
0.0648185143965086,-0.8727756489509599
0.7079724536004721,-1.53563880058628
-1.0223467295848399,-1.3940807357508898
-0.448087412909421,-1.3481304023277598
