Y,X
6.9265805008548895,1.28692833329751
-0.544773682315937,-0.504808236434079
6.63412508690459,1.21429620278557
1.37384057420353,-0.446238218889028
-1.3229861333535,-0.699214809152954
-0.45652261750027,-1.40542073306012
8.264052672981139,1.4703913930012598
4.67521666439534,0.6376272222656021
0.9955555950589241,-1.18991556658348
0.732896087643963,-0.0650419650178035
0.605120542776137,-0.305126233168887
1.29649867787034,0.16902677421830598
4.04703994620639,0.508971216621511
-1.0883192655455,0.0722906844212528
-1.2699801803712298,-0.133235612186242
0.15590838311028501,-0.581011062711819
-0.622925307344497,-1.35949613836322
-0.18563757470028303,-1.20020274124084
0.35268716080637796,-0.4902698456068879
0.533058205310694,-0.357383405153397
0.301382744009567,-0.0629112316994472
4.22758113774185,0.811947531757624
-1.1229418972137,-0.353436890225573
0.22782310395986496,0.16612925648807902
0.0178852122445585,-1.95866739037011
0.147741720523923,-2.07935758279447
-0.943034662928408,-0.229342287242887
9.327348881794132,2.0977649588731597
0.818187288401528,-1.48218911965123
4.17973943853225,0.5774199780688299
0.218804363633053,-1.68804857586479
-0.0583080639662091,0.0976490699092971
4.59048770175403,0.74297916262842
0.0653350076917079,-0.8197402262133772
-0.401335350429161,-0.000422802466490043
-0.350052228429633,-0.46723000477998905
-1.32311583715106,0.0878542065949752
0.6865441184363599,-0.320649521335279
5.24502451707807,0.583514842216555
6.023537315378389,0.8801449892020211
0.44518061856013,-0.0739616916382656
0.28540321604054,-0.0162113011525186
0.633510630931174,-1.6857785694570901
1.7599335958884998,-1.9438953057407902
0.8066319024633359,-2.44813401499633
0.283400370612123,0.47519452224602704
6.17297749452335,1.06445074680413
-0.625527458115991,-0.540282891636493
0.42845238234410293,-0.6943387378449829
5.0977032069337405,0.874459767687604
3.56671269489295,-2.83880447072061
0.0600943396066431,0.114069365421272
4.73151041509921,0.7733543690893491
0.894900224087917,-0.42050339491678296
4.2770804104660805,0.666670344728063
-1.4214443574368998,-0.6116352801347571
-0.983477836738563,-0.8394300731665151
-1.38255358479029,-0.0837783616364633
1.1537064058820101,0.166233497296068
-0.59962302267913,-0.3510310451202381
-1.08424105037575,0.25732585834503896
5.606570700016721,1.20633250892056
2.12789154623926,-2.27438816241481
0.0203376685248815,0.0374097696388635
0.5652016613403771,0.33670264849119497
6.46002219524202,1.37452571560923
-0.343835306746526,-1.0670977496824101
0.219106917397913,-0.8124255611572321
0.158845031897514,-0.0948764075148227
9.8658206540557,2.09009774433625
9.191443245702631,2.1329931301002603
5.06460103542456,1.01446303700984
6.93155796103143,1.22335545860052
5.2260911988677,1.16778806383968
5.02266869587522,0.7410241276331121
0.32297500463290196,-0.53776547604277
-0.0858944201222304,-0.584773900728054
1.1833507716161498,-1.64468033407132
-0.6928586083668171,-0.111631137805473
5.85455143928471,1.09294275579907
-0.217252783582883,-0.13609646591951502
-0.0136727007883092,-0.23104591302758198
-0.528149466805148,0.334466233516654
0.443777066787081,-0.077955388690592
9.534666904380051,2.13728791007919
-0.7456320251138109,-1.5053650292710599
2.28572754845738,-1.87715815633507
-1.4669595958261499,-1.2335703686
-0.802915348299669,-0.3690659347335061
0.119409805739396,-1.41795217190653
0.492308823372224,0.355839686842486
11.611865792097198,2.69071637057071
4.98801034766543,0.780182168872489
0.0020280688458868,0.490829480417162
-0.7540350877488871,0.0178696422819598
1.21417495967276,-0.14487734141077602
5.63254414553579,1.44109737111957
-0.0494409234243558,-1.19308062210811
-0.674545766347633,0.00353925990713655
3.85395317181954,0.515304663092673
5.6965208800159,0.656491217364511
0.0543227666898657,0.0604200724929516
-1.37546617275204,-0.492983216247311
-1.1666404343154,-0.965328976135121
1.29225419993518,-1.58934995370357
-1.5872460480098602,-0.8540430960408599
6.748240564642921,1.35575373391268
1.39688617905775,0.323815132043913
0.8256018496221079,-0.14950788953077102
4.713898938492849,0.8769846529586741
1.8950231265312498,-1.64059265610943
6.91495772703683,1.34370862619937
0.9036188634377909,0.26395959575815303
-1.47903773513026,-1.18766282431571
-2.4155904135156203,-0.561667941282924
7.5124686715477695,1.49613066040223
0.760764097924431,-0.22546229725332997
6.572741506761741,1.07972596172349
6.44277286291716,1.5523775017998
1.08444559945516,-1.8324578874971797
0.29081274295501097,-0.414370012996011
5.12729443261384,0.848775283264004
5.3255225575017695,0.904324717664157
6.283033752171639,1.2715491063093403
1.7118539657303602,0.48811126509488106
0.007376249853712191,-0.6659221124149151
-0.6733801406909878,-1.1493654858187101
-1.25839234922299,-0.5684271766183571
1.4153142991024,-0.298382900895337
0.5839579263233771,-1.27719283028053
1.0892886957034,0.3988872873461571
-0.6704871492277471,-0.541153641357515
0.0164159905039803,0.319447210314053
-0.0735019222508784,-0.262264571291258
0.14287932215139298,-0.0120210444094603
0.48373376038985794,-0.12606454624312402
6.845517031775941,1.3488981951977301
0.464136154574617,-0.261510706492969
-0.600926411960766,-0.29470363693379803
0.12652383734987702,-1.87325058775031
0.11272303212715899,-0.39735552297345705
4.89703820849952,1.02385747460584
1.61571963507792,0.404328987691497
1.56054809652837,0.38854968256845296
-1.22604641334368,-0.515654390707371
6.478644492947849,1.21696965522393
0.201177630926643,-0.240750595630254
0.612924929186213,0.0841870912575268
5.542029874784499,1.22860162426397
-0.626346587757836,-0.764330124294457
5.42363891187343,0.6816177095876519
-1.0382355333229,-0.436547257633807
-0.114091600894479,-0.46589587979095104
0.8133652442322241,-0.9429379060617941
0.9716633687933509,0.484924185419851
7.198456628529919,1.1718256951789698
0.0268581664389469,-1.09592020511737
-1.35509123214517,-0.3895936054239029
1.12294722589459,0.18165804477865902
0.390187924740488,-1.05177175155094
0.26184724964251,-0.545113529212739
0.682852087054735,-0.043296014259524
0.436027651639107,-1.1245269663603301
-1.989881553682,0.0990928610477089
5.47814497057204,1.4631426905169698
0.253420072379388,-0.0363960815579899
5.9467052497634505,1.1194991527471398
0.365598029159981,-0.338735582367426
9.27696583318022,1.94696587400176
0.208221068892686,-0.289359164798012
-0.31878625135189803,-0.626435570607345
4.16033773333045,0.525616284494697
-0.0388478437852847,-0.542492572263425
1.07157806863091,-0.6052082622095539
-0.168204407027026,-1.3524943733238899
-0.0227332585945379,0.108298377957532
-0.315786824036405,-0.10018468704185499
-1.59856319364952,-0.341232700459094
-0.417967898048937,0.0525384649384522
-0.0862511051583067,-0.122635647848804
-0.6251859039481551,-0.17623755279428602
0.584763356546115,-1.01486187431556
5.71753089777424,1.2356149524005402
1.4975775446234398,0.255151428436542
4.10930568081663,0.5503499503389
5.27038563974276,0.8898687177703629
0.7331484966523569,-1.5099718457051299
9.107331593606789,1.86424718138775
5.97923660165731,1.06413797092983
7.506854567033749,1.39699994187868
6.366593541756361,0.9453513236004899
-0.392069380405439,0.265890886646348
0.0435445873183685,-1.1753579710062498
-0.8329552265282059,-0.0810363578237098
0.396675307628735,-0.7678417255865849
1.24196027356182,-0.538549170384674
1.37377126317069,0.360285824824776
5.73177286903376,1.05144224122904
-0.0273511487235371,-0.10196485616338101
0.79383693570745,-1.11711452528351
10.1064326230019,2.3481160464604702
0.9084742328644351,-0.8176867377907379
0.47383769524858793,-0.216160647436254
0.12988091432333698,-0.11636478016249001
5.511741247441799,1.0220231994770599
4.12585724776375,0.713529681677954
0.0140258102721416,-0.24437343440463502
-0.6508833863249971,-0.863601842524213
-0.5644432482135461,-0.23280048234833103
0.5446494672802179,0.239398179742295
-0.490442739153935,0.46675870900846994
0.142926486201374,-1.13781407091996
1.1557044171313702,-0.9997650626135799
5.8149103735287,0.797139956554859
-1.12599448417816,0.0335447814323937
0.7471762269296659,0.0293142607522021
-0.631437850659616,-0.0447528289666158
0.462713830946384,-0.145562071666862
-0.685269569113352,-0.272678148644716
7.42450553695416,1.67945834585714
1.06724073223584,-0.559089641693698
0.909768518817077,-1.1954751385151101
-0.634703240229594,-0.6638106508321271
5.80087422560804,1.4690696864607298
0.0266061800296122,-0.307951106733254
0.0811068305801276,-0.441618557255613
-0.7568730661410409,-0.429673550996959
7.259739074978441,1.01570322041536
6.5458717264406,1.49909001048141
0.7577973152567329,-0.552507211608962
0.905219138285057,-1.56951235421156
6.8863575780555095,1.3286474966573898
0.792776072812008,-0.22894510587454897
0.20812910861288897,-0.21160860124630398
0.617053566677217,-0.059711075721859
0.187032413540624,-0.798012480668575
0.437490716652118,-1.58625500674555
-0.187172800835447,-0.5032391329114481
4.07106620605835,0.6831689279941359
0.525902683853949,-0.5826480904283161
0.682255664138159,-1.0592020394359598
0.947363729926552,-0.24106082433546397
-0.476243891641285,-0.34515716882570097
-0.0606492395316232,0.0629558586960515
12.758827652459098,2.85348530096488
-0.44554071338286,-0.502517338616128
0.441101611891019,0.41708739402443895
-0.49735969897005106,-0.20850615288624302
1.27736161340242,-0.434323719678654
-0.9161064848328209,0.11126949368153802
5.34947790345629,0.968344483231702
-1.58342671304041,-0.691795231318421
-0.144275007373659,-1.4928595391995
6.08081130831712,1.10201251181219
6.490880297279871,1.30762236025457
1.11753793389319,0.46890575560256303
-0.14786164610827401,-1.43849439757352
-0.0949835009828945,0.495860277109656
0.850871241667275,0.30399260902907105
2.34952764181613,0.428415170862119
7.046257894519321,1.5609838181023201
0.5615507691311049,0.0881240140919164
5.674835647602,1.1248484580387499
0.0942560372067101,0.13138301066267802
5.20967328701897,0.5640530076601121
1.8325542289631997,-1.6782396385827199
8.621866155014029,1.90054266988982
4.76691575086897,0.84883504111749
0.370771498506815,-0.8199792364294559
3.62924385694125,0.818277962442584
0.48909498813740604,0.37244605979035494
0.14806829070931601,0.37098822940676796
5.23267676383879,1.0576665069143598
5.19784065464013,0.5556206369156321
2.46714341405965,0.319308656427225
1.8436341043687001,-1.78280300519471
-0.431782997534514,-1.4584967360312802
-0.37546913311677893,0.42260087455558204
-0.280194214141611,-0.438094593434911
9.91142490163551,2.33032167829949
-1.3002481088851299,-0.760368915392603
0.244402820984105,-0.487910742787748
-1.5323443126920602,-0.831530623175977
-0.44489309586017295,-0.504220930456075
10.119983542176,2.30365435429312
5.661739497458991,1.15470919080926
-1.1779777049031002,-0.278075442640627
3.88435215767873,0.517582142418477
5.789155409236491,0.9701016794324109
-0.132755041882053,0.271359153216224
-0.192183456282712,-0.22599275016333498
1.00718853230445,0.14179102523330803
-0.527597213183999,-2.10012977065366
7.07614743682218,1.73817426876745
8.04419105377688,1.52467258054377
-0.883197829322729,-0.624041301312384
4.81267807729318,0.7632984063936441
6.669105677353669,1.3942762910325102
1.36679445822855,0.11761782279993599
-1.97775341924614,-0.258734438610955
-0.190914541437797,-0.522262391175037
-0.431308303275221,-0.645920491994491
6.15084027532776,1.03884901768413
-0.13207872445809,-0.49258053827289094
1.35739823521615,0.358977830909447
0.659786732674228,0.16681379853763098
-0.6508091999324829,-0.7008185717513199
-0.0489803046016777,-0.889089882370467
0.8775323651074279,-0.7336474276519941
7.59974590072865,1.8881163644785401
-1.09713557349781,-1.05560414864713
0.761776406999229,0.49517310826749295
0.825878265648782,-0.7484974829686291
-0.8203817433571658,-0.0442039972520874
-0.19375979481433897,-1.24802623771108
8.28546999391289,1.8594680190006998
4.54208546574446,1.01319226172932
5.29887651029071,0.9943372116672661
-0.5302046214975851,-1.12798602223184
-1.11794385384657,-0.959593859748078
0.0326636632806512,0.49230727652575607
0.23074754643107395,-0.36827925928665006
0.344191490407262,-1.01280041923952
0.27902700083390897,0.33499516691075204
4.330221698251971,1.31657496753783
0.544353591525978,0.31787478612562203
5.00639409622691,0.927897870206553
0.903243263533905,-0.6826926551781021
-0.6579795784488129,-1.7458003055960603
-0.545073382953136,-0.339157997155926
1.05181955033951,-0.599786057789719
6.13169013183305,1.54908476407048
-0.6079273706215971,-1.51650916740576
-0.491263245441326,0.40054789674485297
2.84693956657579,-3.0242476983140896
0.0644009134844578,-0.757293249410894
0.328108544736643,0.177357680641695
6.64861205274299,1.3316636906567
1.88475872935898,-2.3329706373677004
5.49838783086423,0.7357593743445359
5.884701145780141,0.8652207970144921
-0.7326922977947041,-1.5548505013323601
-0.6890777480365899,-0.235369783167062
0.259272310635172,0.22345570865351602
4.31310446437738,1.0917863505985999
-0.0628872343923208,0.301312599031343
0.994830850148247,-0.115113509541422
0.89335532197294,-0.0523318057082493
4.2774734930650595,0.601584470380588
7.39614834592196,1.55685942863547
-0.283983627503347,-1.53195057292875
10.411651170448,2.3332495359289
0.0229295669667946,-0.978921238659239
-1.81744055702361,-0.9505762445384219
4.43258395865759,0.595980577187475
0.0900233257469736,-1.02092657182491
0.552091042283136,-1.4024685129240702
-0.578223431546375,-0.7306545232899829
4.68988765526021,-3.17342474352489
0.0356067824334764,0.294261166366533
-0.3240091506537,0.245051472356294
-0.56630754135913,-1.05885036676843
0.0759526571243761,0.0475217260003337
1.74703235876113,0.17311142781099598
-0.231110680550405,-0.9589060749992059
1.49736686854784,0.0866261203279096
0.225086547886816,0.420528100896516
0.5937187533222621,-1.42789198389777
0.7093202915773059,-1.3720609673747501
-0.128180478145309,-0.487913352132421
4.36877988103122,1.07801897371074
0.503103330526504,-0.7390274533904021
5.74338132410151,0.7030639076941391
0.5475592583196811,0.326094987471332
10.368050128683,2.54217177553292
-0.274678123173958,-0.165517850294876
-0.49148316618241494,-0.12722988056356502
6.39551325052807,1.35249553094377
1.68306826609372,0.418117837559472
0.4057702024986529,-1.3171692074845802
-0.881617491355693,-0.595252481685745
0.351344696857005,-1.6207223682347198
1.6138731068845,0.34203408904956395
0.44245208913046397,-0.666568876127822
-0.10143404159356699,-0.249712624018825
4.12651720980203,0.8331674931923572
4.32572918362367,1.11724734194048
4.2162480921746806,0.6905199445554251
1.82239688451052,-0.18796936162948802
-1.76884403827993,0.386986060035738
-0.881363474885217,-0.6732243726891801
-0.34217704642992797,-1.12452582913122
-0.312598073279467,-0.606785327255719
-1.68922873591979,-1.09850750875349
1.35650128128234,-0.406903000037331
-0.17781452954906102,0.0803520456717201
-0.0178849413459261,-0.543575820357556
-0.0290988109983576,-1.0204389572841601
0.456260555877029,-0.740575973425621
5.1880744788774,0.812163734917832
0.27866746002269,-0.00207641586766271
0.15970840078786802,-0.101413396476091
0.620714739513098,-0.730173220929289
4.32802609338012,0.7985639482709399
0.20122407041479104,-0.199663709208071
8.64798119951854,2.01974145458458
5.74670353858425,0.9732702886636742
0.10657424521618301,-0.42370989367272494
6.71504847894979,1.5408149808709801
0.882893700665784,0.059825379666527
-0.764572599064527,-0.508285662397054
0.244057121766231,-0.466386256285576
-0.663758439454014,-0.440024093173576
6.673736007865631,1.00771944243749
0.9991124849268141,0.180517292107055
1.72501312836543,-2.0970775334293403
0.227348166647561,-0.5394124950032501
1.2142327769107,-0.6528526390919169
-0.354128037352975,-1.7241167568072
-1.07629040551922,-0.42966611269457
1.7561284546098799,-2.4220873072805498
1.01234057227578,-0.8058012405860241
6.3014977467417195,0.815047067408854
4.9956133003435195,1.12186391904022
5.6981440836891695,1.19466135842577
-0.049452831584118,-0.830409626666652
0.45235925451661496,0.153464179554629
1.6489086664405102,-1.4580254206127399
2.49913747815881,-1.90580688391545
2.09567635053647,-2.54168690621317
0.0410456778504159,-0.85030157292183
6.44514743564171,1.65304539873687
5.73803039174981,0.9731016500797149
-1.24413257121498,-1.0327384328225
0.104192809001054,-0.022701570250598997
-2.51159661149572,-0.29725455951932395
0.457790394492081,-0.28469707585015397
3.26583706438783,0.526169039496728
-0.35846967696259996,-0.38654720662175895
-0.49035532225912,-0.604197249369762
-0.0965469951641684,-0.0836678901386009
-0.0671783954463531,-0.0339273830307213
-0.14915653198052403,-0.6316483872471221
5.03135603499459,1.05893653685523
-0.367112900084957,0.328717501058126
1.1421574978206201,-0.0470510110562396
0.418125568523567,-1.4783616541305602
-0.096245299307413,-1.24977980949275
5.41668046072448,1.0411428275659
-0.339067487360022,0.0903664182556083
5.73671274812263,0.9626180557656241
0.501972995372571,-0.628824984116603
4.59085889625162,0.8447273625899141
11.613880464116699,2.39673005507415
-1.15512669967988,-1.0606859657185699
-0.237753214133415,-1.16513573589938
4.81557364811916,0.7436817344225849
0.222837961885898,-1.42380720188649
-0.894536396440987,-0.225181005843
0.31689617057930497,-1.2620442553680802
5.254307846102599,0.7686002722755941
5.5854296967684505,0.609186106180144
4.84471527159973,1.52519889664303
1.45698843752298,-2.3205728392497402
-1.1706263252571,-0.9421407044883141
4.443213813412731,1.04330846807115
9.39360960190726,2.2380965650699
0.700617317931995,0.311251233312892
-0.363830907430073,0.16131077037400898
1.00308442277024,-0.871850543936055
0.28262729101031603,0.138304144068348
4.71983648923421,0.695966633701107
5.61823754508513,1.31358307474124
-0.24468665354772,0.0889035715810313
1.31283040612798,0.487352536603774
-0.941594543728539,-0.8383534895696669
11.7180241253349,2.46046793654221
0.56681704153588,0.271722856031733
1.6242671867545,0.0993597273831748
6.208284709864,1.08211825361957
4.77782176701191,0.7636429408013751
0.715697564064102,-0.12049191853356
5.62365508071851,0.97824764822165
-0.663820290540753,-0.231688448914938
7.12616811144786,1.63679079729379
4.55059563363025,0.7445646452438041
6.87528899170154,1.68904573966963
0.830343329772937,0.423652240248318
4.56628789605792,0.8120928171285279
-0.6097076946939389,0.0315086105467575
-1.7595064510685199,-0.27708937664627803
6.980144215514491,0.7371991425895241
-0.95996892396682,-1.2077009463613402
5.14265881681788,0.7217342828189192
1.51967333532421,-1.9111221402623302
-0.7417716667357621,-0.4494786251366579
7.59444842232021,1.8737601170637102
-0.39852891942709007,0.41184480347560704
0.23962609076315697,-0.6529120288573249
-1.2978932982723101,-0.8190348772111259
-0.0837548997014959,-1.97132023322737
6.422983006581861,1.0998586637811498
0.209824843933834,-1.0959288510987601
-1.10501147525898,-0.384444200261729
4.3503438116013,0.616393043709869
-0.36125635278486495,-0.105771607639055
0.462914229298277,-0.40878216671110995
8.12353208405862,1.60451153601846
9.56307357260168,2.0682733319582502
9.69494647958881,2.3693151999664903
0.5041320387234961,-0.257835083261814
0.23166594767797696,-0.5727422950864479
5.33126078809047,0.6917030866095359
0.0655215764799671,-0.9980268605894409
5.40233194533077,0.7104086618391261
0.270405408428446,-0.7444420434453679
-0.4724585922404829,0.17035296784611703
-0.0987915216891364,0.307306004228646
9.198573848544711,1.80345083240408
0.8318552796608589,0.36874817528301596
1.28307596410844,0.31288249374334304
5.633791631968269,0.526573497482391
-0.969298074883987,-0.24104563632533302
3.2679716858488703,0.5353681343315889
-0.49144660992356004,-0.89594893081483
0.0839423036286242,-0.19893325528229103
1.58252584430343,-1.29444602942447
-0.0237367480953327,0.46159587023675397
4.6974869807307105,0.801310039739386
1.40880612234959,-1.44571985931072
0.35136322751602195,-0.0431448194173318
-0.210724967761327,-0.546437895994637
0.87084182673905,-1.8685427954461298
-0.36884157472390994,0.34518896079706496
0.5193717496579721,0.11376168371025
5.30608933355104,0.712170820113605
-1.03460363167536,-0.341405706918506
0.768404878286687,-1.21864608135237
0.6952774629350649,-1.2809762344278
0.322071463482745,-0.282787090344427
-0.26271762517986397,-0.925153317748443
1.5294788771462,-0.8146223686520309
5.37963876110975,1.00786617198497
5.2071098591205995,0.665074390923314
0.5050116109621829,-1.0685230704867699
0.7902259693969391,-1.48936451640858
5.0414198019683605,1.28937319676497
7.107487450646699,0.987827930863454
-0.36430008774651296,0.371143529677424
-0.0687699738662056,-1.00484336777714
-0.857306025528413,-0.5221635500195589
0.45638080329509495,-0.44584522536167503
7.8298900734383405,1.5582808963486698
7.715527520065041,1.69910020663419
-0.19816780901798603,0.0434325361616248
-0.5625529008867629,-0.062464517506553
5.820337955813709,0.9684791342918471
0.879126957008432,-0.134251442682846
0.183481100403913,0.159082422945998
5.01177458309861,0.6879479623864129
6.97514225675282,1.1164555353898602
-0.699935335066006,0.27469233070535
-0.203490032154043,-1.12448427449478
0.589258785903472,-0.7946078734543299
-0.538291344713858,-0.7407024695357071
1.1969680847150101,-0.5257045708611849
0.009407149457738241,0.11884243079209801
-0.156491143599673,-0.6991592103278989
-1.3843335614916799,-1.19305606108503
-0.20556679774805703,0.0915889483408262
-0.984992083114062,-0.721189511207608
5.86735295504357,1.12284639662077
0.11627406580420199,-0.133084306680349
4.020835499278831,0.62213803152019
-0.726526341587269,-0.5014242444074121
-0.221934698168314,-0.700039695972985
7.12786847551305,0.912920750637355
0.47236795200852505,0.18288523256504396
5.65307738601194,1.06724776770643
1.65100861552744,-1.4707270442923301
0.343990828933643,-0.6901276792599781
0.10012212511248499,-0.105101725634025
1.5200745207963702,0.39560216305852897
3.8844110995965,0.7689894535997499
8.03658817451937,1.71244225473893
0.344113358426504,0.0162013720258102
6.73200418831401,1.4725395645497
5.6089907948950195,1.38447036715324
-0.0611318800554443,-0.423600545543054
6.977100518832719,1.05193257898961
2.3423735307967,-2.42334441641971
-0.404625085049684,-0.0404873614946259
0.686585613507286,0.14922728815054198
0.995782798516651,0.46812646574829
0.34706623255225005,-1.89767746808896
0.8846717324599129,0.0621485006445104
0.40311923709037,-1.8824673934689
-1.53194622765653,-0.0999299247910282
6.64970178612858,1.53304761474978
5.98041855689618,0.868034545277137
-1.56391366789528,-0.5512308924385171
